province,district,distid,yq,year,quarter,wave_anqar,gov_anqar,age_anqar,com_anqar,hea_anqar,com1,com2,com3,com3a,com3b,acts,acts_combat,acts_ci,acts_criminal,oti_d_s,oti_d_e,oti_d_m,oti_p_s,oti_p_e,nsp_d_s,nsp_d_e,nsp_d_m,nsp_p_s,nsp_p_e,lgcd_d_s,lgcd_d_e,lgcd_d_m,lgcd_p_s,lgcd_p_e,ai_d_s,orbat,eco_viirs,eco_dmsp,population,tot_d_s,tot_d_e,tot_d_m
Nangarhar,Deh Bala,808,2013q2,2013,2,20,0.758146931,0.343845044,0.22391767,-0.128388682,0.332993429,0.375,0.96875,0.5,0.46875,47,3,0,0,0,0,0,0,0,290605,0,36879.74841,9,0,0,0,0,0,0,19243,,,0.01,49424,290605,0,36879.74841
Nangarhar,Deh Bala,808,2003q1,2003,1,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,49424,0,0,0
Nangarhar,Deh Bala,808,2007q2,2007,2,,,,,,,,,,,1,0,0,0,0,0,0,0,0,101807,4111,94683.9472,3,1,0,0,0,0,0,,,,,49424,101807,4111,94683.9472
Nangarhar,Deh Bala,808,2011q1,2011,1,11,-0.767103027,2.250824037,,,-0.488595049,,1,0.846153846,0.153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609001,,,0.01,49424,0,0,0
Nangarhar,Deh Bala,808,2006q1,2006,1,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,49424,0,0,0
Nangarhar,Deh Bala,808,2006q2,2006,2,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,49424,0,0,0
Nangarhar,Deh Bala,808,2008q1,2008,1,,,,,,,,,,,3,1,2,0,0,0,0,0,0,23396,0,162954.0628,4,0,0,0,0,0,0,,,,0.01,49424,23396,0,162954.0628
Nangarhar,Rodat,809,2007q4,2007,4,,,,,,,,,,,3,1,0,0,0,0,0,0,0,7278,141023,82201.64246,1,14,0,0,0,0,0,,,,,30845,7278,141023,82201.64246
Nangarhar,Rodat,809,2006q4,2006,4,,,,,,,,,,,64,2,0,0,0,0,0,0,0,43424,110384,123905.8878,5,13,0,0,0,0,0,,,,,30845,43424,110384,123905.8878
Nangarhar,Rodat,809,2014q2,2014,2,24,-0.806747608,0.205435279,-0.109129599,-1.254062709,-0.593062561,0.96875,0.90625,0.46875,0.4375,57,7,0,0,0,0,0,0,0,56272,0,4671.948792,2,0,0,0,0,0,0,0,,178.1128188,,30845,56272,0,4671.948792
Nangarhar,Rodat,809,2015q3,2015,3,,,,,,,,,,,,,,,0,0,0,0,0,0,41861,21492.17874,0,1,0,0,0,0,0,29216,,195.9752902,,30845,0,41861,21492.17874
Nangarhar,Rodat,809,2010q3,2010,3,9,1.709548825,1.687920599,,0.181185621,0.872362128,,,,,9,8,0,0,0,0,0,0,0,0,8090,2696.666748,0,1,0,0,0,0,0,224359,,,472,30845,0,8090,2696.666748
Nangarhar,Rodat,809,2011q2,2011,2,12,1.499462302,-0.951096772,-0.089538357,,0.772080498,-0.333333333,0.746835443,0.405063291,0.341772152,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205592,,,271,30845,0,0,0
Nangarhar,Rodat,809,2002q3,2002,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,30845,0,0,0
Nangarhar,Rodat,809,2014q4,2014,4,26,0.569623781,-0.669237545,0.198509037,-0.504296544,0.198081124,0.6875,0.916666667,0.5,0.416666667,21,0,1,2,0,0,0,0,0,47126,0,20780.84549,3,0,0,0,0,0,0,0,,328.8775197,,30845,47126,0,20780.84549
Nangarhar,Rodat,809,2016q3,2016,3,,,,,,,,,,,,,,,0,0,0,0,0,0,28464,2977.46347,0,3,0,0,0,0,0,2719,,,,30845,0,28464,2977.46347
Nangarhar,Rodat,809,2004q3,2004,3,,,,,,,,,,,2,1,0,0,0,0,0,0,0,166808,0,50773.10443,13,0,0,0,0,0,0,,,,,30845,166808,0,50773.10443
Nangarhar,Rodat,809,2011q4,2011,4,14,,,,,,,,,,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165804,,,271,30845,0,0,0
Nangarhar,Rodat,809,2003q2,2003,2,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,30845,0,0,0
Nangarhar,Rodat,809,2015q2,2015,2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,24482.25027,0,0,0,0,0,0,0,38527,,217.38373140000002,,30845,0,0,24482.25027
Nangarhar,Rodat,809,2008q4,2008,4,2,3.111392469,,,0.050316454,2.100664133,,,,,4,1,0,0,0,0,0,0,0,34390,164425,123303.47,7,21,0,0,0,0,0,,,,254,30845,34390,164425,123303.47
Nangarhar,Rodat,809,2003q1,2003,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,30845,0,0,0
Nangarhar,Rodat,809,2007q3,2007,3,,,,,,,,,,,4,2,0,0,0,0,0,0,0,29298,22646,82336.08724,2,1,0,0,0,0,0,,,,,30845,29298,22646,82336.08724
Nangarhar,Rodat,809,2012q3,2012,3,17,1.853774874,-1.0863892,0.567190355,-0.136972876,0.379163771,1.321428571,0.964285714,0.607142857,0.357142857,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11507,,,245,30845,0,0,0
Nangarhar,Rodat,809,2016q1,2016,1,,,,,,,,,,,,,,,0,0,0,0,0,0,26153,9402.441864,0,1,0,0,0,0,0,64465,,380.7459677,,30845,0,26153,9402.441864
Nangarhar,Rodat,809,2012q4,2012,4,18,2.835153423,-0.669237545,0.823665623,0.252177271,1.291803535,0.833333333,0.916666667,0.583333333,0.333333333,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11691,,,245,30845,0,0,0
Nangarhar,Rodat,809,2004q4,2004,4,,,,,,,,,,,7,0,0,0,0,0,0,0,0,388319,0,96915.8206,27,0,0,0,0,0,0,,,,,30845,388319,0,96915.8206
Nangarhar,Rodat,809,2007q2,2007,2,,,,,,,,,,,3,0,0,0,0,0,0,0,0,26528,149093,101932.7152,3,24,0,0,0,0,0,,,,,30845,26528,149093,101932.7152
Nangarhar,Rodat,809,2004q2,2004,2,,,,,,,,,,,1,0,0,0,0,0,0,0,0,246714,0,21803.8396,16,0,0,0,0,0,0,,,,,30845,246714,0,21803.8396
Nangarhar,Rodat,809,2010q2,2010,2,8,2.90100243,1.490135725,,,1.672616312,,,,,4,2,1,0,0,0,0,0,0,0,7147,5066.0001219999995,0,1,0,0,0,0,0,66810,,,472,30845,0,7147,5066.0001219999995
Nangarhar,Rodat,809,2003q3,2003,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,30845,0,0,0
Nangarhar,Rodat,809,2011q3,2011,3,13,-0.015711586,0.22195008,-0.092788706,,-0.012843903,0.0625,0.94,0.67,0.27,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232460,,,271,30845,0,0,0
Nangarhar,Rodat,809,2005q4,2005,4,,,,,,,,,,,5,2,0,0,0,0,0,0,0,277793,43048,175087.8752,33,4,0,0,0,0,0,,,,,30845,277793,43048,175087.8752
Nangarhar,Rodat,809,2015q4,2015,4,,,,,,,,,,,,,,,0,0,0,0,0,8759,25411,16610.77426,1,2,0,0,0,0,0,0,,380.7459677,,30845,8759,25411,16610.77426
Nangarhar,Rodat,809,2005q2,2005,2,,,,,,,,,,,2,0,0,0,0,0,0,0,0,129655,0,129868.2406,42,0,0,0,0,0,0,,,,,30845,129655,0,129868.2406
Nangarhar,Rodat,809,2005q3,2005,3,,,,,,,,,,,4,1,0,0,0,0,0,0,0,178533,0,150840.2017,18,0,0,0,0,0,0,,,,,30845,178533,0,150840.2017
Nangarhar,Rodat,809,2012q2,2012,2,16,0.756984534,1.416520728,-0.065162482,0.499818273,0.199473039,1.307692308,0.571428571,0.142857143,0.428571429,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51776,,,245,30845,0,0,0
Nangarhar,Rodat,809,2009q1,2009,1,3,1.328234699,,,-1.156233012,0.987803528,,,,,1,0,0,0,0,0,0,0,0,24567,308453,61242.36302999999,5,34,0,0,0,0,0,,,,422,30845,24567,308453,61242.36302999999
Nangarhar,Rodat,809,2006q2,2006,2,,,,,,,,,,,7,2,0,0,0,0,0,0,0,221645,34735,207299.5923,16,4,0,0,0,0,0,,,,,30845,221645,34735,207299.5923
Nangarhar,Rodat,809,2013q2,2013,2,20,0.499805963,-0.900988465,0.352167935,-0.961055539,0.004019183,1.5,0.892857143,0.428571429,0.464285714,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6095,,,221,30845,0,0,0
Nangarhar,Rodat,809,2002q1,2002,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,30845,0,0,0
Nangarhar,Rodat,809,2009q3,2009,3,5,2.082923506,,,,1.184323204,,,,,5,3,0,0,0,0,0,0,0,38933,75362,42491.278139999995,3,9,0,2027888,1216732.781,0,1,,,,422,30845,38933,2103250,1259224.0590000001
Nangarhar,Rodat,809,2010q1,2010,1,7,2.411714823,0.032558768,,,0.959357124,,,,,10,2,1,0,0,0,0,0,0,8090,124443,17432.49652,1,10,0,0,0,0,0,74344,,,472,30845,8090,124443,17432.49652
Nangarhar,Rodat,809,2004q1,2004,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,82830,0,3296.68074,6,0,0,0,0,0,0,,,,,30845,82830,0,3296.68074
Nangarhar,Rodat,809,2010q4,2010,4,10,,,,,,,,,,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271983,,,472,30845,0,0,0
Nangarhar,Rodat,809,2014q1,2014,1,23,1.218294107,-0.290008769,0.371539652,,0.345540287,1.152173913,0.869565217,0.413043478,0.456521739,100,8,0,1,0,0,0,0,0,0,0,834.1713867000001,0,0,0,0,0,0,0,2816,,218.64829269999996,,30845,0,0,834.1713867000001
Nangarhar,Rodat,809,2005q1,2005,1,,,,,,,,,,,2,0,0,0,0,0,0,0,0,125146,19494,107329.146,23,1,0,0,0,0,0,,,,,30845,125146,19494,107329.146
Nangarhar,Rodat,809,2012q1,2012,1,15,0.739140635,-0.728830639,0.345425162,2.14298916,0.602669041,0.225,1,0.85,0.15,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144949,,,245,30845,0,0,0
Nangarhar,Rodat,809,2006q3,2006,3,,,,,,,,,,,12,5,0,0,0,0,0,0,0,32060,662193,205966.7449,2,80,0,0,0,0,0,,,,,30845,32060,662193,205966.7449
Nangarhar,Rodat,809,2007q1,2007,1,,,,,,,,,,,50,2,0,0,0,0,0,0,0,6586,36153,104902.10800000001,1,5,0,0,0,0,0,,,,,30845,6586,36153,104902.10800000001
Nangarhar,Rodat,809,2009q2,2009,2,4,-0.239061874,,,,-0.648743185,,,,,2,2,0,0,0,0,0,0,0,32401,132885,48206.703480000004,6,15,2027888,0,1216732.781,1,0,,,,422,30845,2060289,132885,1264939.485
Nangarhar,Rodat,809,2006q1,2006,1,,,,,,,,,,,8,6,0,0,0,0,0,0,0,57394,20823,188152.5574,9,2,0,0,0,0,0,,,,,30845,57394,20823,188152.5574
Nangarhar,Rodat,809,2008q3,2008,3,1,,,,,,,,,,1,0,0,0,0,0,0,0,0,72659,39324,93859.71192999999,24,5,0,0,0,0,0,,,,254,30845,72659,39324,93859.71192999999
Nangarhar,Rodat,809,2008q1,2008,1,,,,,,,,,,,3,2,1,0,0,0,0,0,0,19036,81326,70083.26514,2,7,0,0,0,0,0,,,,254,30845,19036,81326,70083.26514
Nangarhar,Rodat,809,2011q1,2011,1,11,-0.162655154,-0.614142044,,,0.063544715,,1,0.985294118,0.014705882,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171288,,,271,30845,0,0,0
Nangarhar,Rodat,809,2013q3,2013,3,21,-0.45734497,-0.460661718,-0.214692149,-1.690712064,-0.359419127,0.35483871,0.90625,0.6875,0.21875,46,2,0,4,0,0,0,0,0,9732,0,278.0571289,1,0,0,0,0,0,0,846,,,221,30845,9732,0,278.0571289
Nangarhar,Rodat,809,2014q3,2014,3,25,-1.676014828,-1.0863892,,,-1.10992554,0.25,,,,38,1,1,2,0,0,0,0,0,17276,0,14703.321719999998,1,0,0,0,0,0,0,0,,431.3625276000001,,30845,17276,0,14703.321719999998
Nangarhar,Rodat,809,2009q4,2009,4,6,1.907278896,-1.0863892,,,1.166515909,,,,,3,1,0,0,0,0,0,0,0,0,37647,41519.72984,0,6,0,0,0,0,0,,,,422,30845,0,37647,41519.72984
Nangarhar,Rodat,809,2013q1,2013,1,19,2.083262362,0.165065764,0.61863824,0.352326205,0.928560731,0.78125,0.9375,0.34375,0.59375,10,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4456,,,221,30845,0,0,0
Nangarhar,Rodat,809,2016q2,2016,2,,,,,,,,,,,,,,,0,0,0,0,0,0,17276,6749.097748,0,1,0,0,0,0,0,52721,,,,30845,0,17276,6749.097748
Nangarhar,Rodat,809,2015q1,2015,1,,,,,,,,,,,3,0,0,1,0,0,0,0,0,0,0,24482.25027,0,0,0,0,0,0,0,0,,597.6110331,,30845,0,0,24482.25027
Nangarhar,Rodat,809,2003q4,2003,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,30845,0,0,0
Nangarhar,Rodat,809,2013q4,2013,4,22,1.204606614,0.219476849,0.138722922,,0.465507479,0.304347826,0.869565217,0.52173913,0.347826087,47,4,0,0,0,0,0,0,0,0,0,834.1713867000001,0,0,0,0,0,0,0,34678,,,221,30845,0,0,834.1713867000001
Nangarhar,Rodat,809,2008q2,2008,2,,,,,,,,,,,6,5,0,0,0,0,0,0,0,16239,47632,64781.57438,1,9,0,0,0,0,0,,,,254,30845,16239,47632,64781.57438
Nangarhar,Rodat,809,2002q2,2002,2,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,30845,0,0,0
Nangarhar,Rodat,809,2002q4,2002,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,30845,0,0,0
Nangarhar,Acheen,810,2008q4,2008,4,2,1.425870635,,,-0.227523968,1.599915853,,,,,10,4,0,1,0,0,0,0,0,84122,214560,130564.2414,8,15,0,0,0,0,0,,,,0.01,113946,84122,214560,130564.2414
Nangarhar,Acheen,810,2006q3,2006,3,,,,,,,,,,,1,0,0,0,0,0,0,0,0,57036,942293,236425.1874,3,92,0,0,0,0,0,,,,,113946,57036,942293,236425.1874
Nangarhar,Acheen,810,2005q3,2005,3,,,,,,,,,,,4,0,2,0,0,0,0,0,0,20480,58143,178407.3525,7,2,0,0,0,0,0,,,,,113946,20480,58143,178407.3525
Nangarhar,Acheen,810,2014q4,2014,4,26,0.769764468,-0.639440999,0.257332254,-0.295051626,0.430591781,0.678571429,0.875,0.553571429,0.321428571,52,0,0,2,0,0,0,0,0,14055,55303,51198.70215,1,1,0,0,0,0,0,206716,,301.8160472,,113946,14055,55303,51198.70215
Nangarhar,Acheen,810,2014q2,2014,2,24,2.371368183,-0.147797977,0.763239107,0.023752466,0.807249676,1.375,0.9375,0.333333333,0.604166667,107,6,0,3,0,0,0,0,0,149391,0,80217.23169,3,0,0,0,0,0,0,57871,,88.72738309999998,,113946,149391,0,80217.23169
Nangarhar,Acheen,810,2012q4,2012,4,18,2.603536142,-0.356373804,0.873515303,0.252177271,1.227688649,0.9375,0.979166667,0.270833333,0.708333333,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12755,,,0.01,113946,0,0,0
Nangarhar,Acheen,810,2016q3,2016,3,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,113946,0,0,0
Nangarhar,Acheen,810,2011q2,2011,2,12,-0.314594846,-0.773525459,-0.4260084,,0.094210615,0.222222222,0.65,0.65,0,9,2,0,0,0,0,0,0,0,0,6664,5473.065914,0,1,0,0,0,0,0,664366,,,0.01,113946,0,6664,5473.065914
Nangarhar,Acheen,810,2002q4,2002,4,,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,113946,0,0,0
Nangarhar,Acheen,810,2010q2,2010,2,8,0.80886064,-0.791929209,,,-0.281623667,,,,,8,5,0,2,0,0,0,0,0,0,79028,28453.22115,0,5,72339,214195,357709.499,8,22,3317687,,,0.01,113946,72339,293223,386162.7202
Nangarhar,Acheen,810,2004q2,2004,2,,,,,,,,,,,1,0,0,1,0,0,0,0,0,313073,0,42462.26426,13,0,0,0,0,0,0,,,,,113946,313073,0,42462.26426
Nangarhar,Acheen,810,2013q3,2013,3,21,0.905602812,0.110654678,0.026503764,-0.958133261,0.250792943,0.276595745,0.872340426,0.553191489,0.319148936,51,4,0,0,0,0,0,0,0,0,0,32433.252689999998,0,0,0,0,0,0,0,104498,,,0.01,113946,0,0,32433.252689999998
Nangarhar,Acheen,810,2007q1,2007,1,,,,,,,,,,,4,0,0,0,0,0,0,0,0,21028,4983,149440.9015,2,1,0,0,0,0,0,,,,,113946,21028,4983,149440.9015
Nangarhar,Acheen,810,2015q4,2015,4,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,365.8963456,,113946,0,0,0
Nangarhar,Acheen,810,2014q1,2014,1,23,0.994025633,-0.127827951,0.266011906,,0.357852011,0.5,0.958333333,0.395833333,0.5625,63,6,0,2,0,0,0,0,0,0,0,32433.252689999998,0,0,0,0,0,0,0,43759,,163.74050649999998,,113946,0,0,32433.252689999998
Nangarhar,Acheen,810,2015q2,2015,2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12238,,201.6938136,,113946,0,0,0
Nangarhar,Acheen,810,2005q1,2005,1,,,,,,,,,,,2,0,0,0,0,0,0,0,0,220894,0,156246.9859,16,0,0,0,0,0,0,,,,,113946,220894,0,156246.9859
Nangarhar,Acheen,810,2009q4,2009,4,6,2.642908728,0.230931814,,,1.388305104,,,,,9,0,2,4,0,0,0,0,0,0,118826,50851.331860000006,0,6,0,0,0,0,0,,,,0.01,113946,0,118826,50851.331860000006
Nangarhar,Acheen,810,2009q2,2009,2,4,2.297282364,,,,1.124357015,,,,,21,6,3,3,0,0,0,0,0,87492,306425,96712.94365,7,24,0,0,0,0,0,,,,0.01,113946,87492,306425,96712.94365
Nangarhar,Acheen,810,2007q3,2007,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,86132,0,140158.4192,5,0,0,0,0,0,0,,,,,113946,86132,0,140158.4192
Nangarhar,Acheen,810,2013q4,2013,4,22,0.838987193,-0.631314668,0.344227957,,0.155289691,0.863636364,1,0.5,0.5,91,10,0,6,0,0,0,0,0,0,0,32433.252689999998,0,0,0,0,0,0,0,168240,,,0.01,113946,0,0,32433.252689999998
Nangarhar,Acheen,810,2002q3,2002,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,113946,0,0,0
Nangarhar,Acheen,810,2007q4,2007,4,,,,,,,,,,,6,4,1,1,0,0,0,0,0,1500,131735,135063.6889,1,9,0,0,0,0,0,,,,,113946,1500,131735,135063.6889
Nangarhar,Acheen,810,2004q1,2004,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,30424,0,901.0079880000001,2,0,0,0,0,0,0,,,,,113946,30424,0,901.0079880000001
Nangarhar,Acheen,810,2013q2,2013,2,20,1.679315252,-0.545219486,0.422198812,0.386430978,0.520989031,0.864864865,0.918918919,0.621621622,0.297297297,95,3,0,2,0,0,0,0,0,173809,0,32433.252689999998,3,0,0,0,0,0,0,13481,,,0.01,113946,173809,0,32433.252689999998
Nangarhar,Acheen,810,2016q2,2016,2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12811,,,,113946,0,0,0
Nangarhar,Acheen,810,2011q3,2011,3,13,-0.158631568,0.494396017,-0.897773685,,-0.479165279,0.6,0.342857143,0.314285714,0.028571429,29,8,0,1,0,0,0,0,0,0,992,191.63735580000002,0,1,0,0,0,0,0,187842,,,0.01,113946,0,992,191.63735580000002
Nangarhar,Acheen,810,2011q4,2011,4,14,-0.872816479,-0.680511914,-0.257340995,-0.782088092,-0.127659901,0.420289855,0.753623188,0.710144928,0.043478261,26,5,1,0,0,0,0,0,0,0,1298,16.64102554,0,1,0,0,0,0,0,72857,,,0.01,113946,0,1298,16.64102554
Nangarhar,Acheen,810,2015q3,2015,3,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11686,,157.4232738,,113946,0,0,0
Nangarhar,Acheen,810,2012q1,2012,1,15,-0.13125373,2.372177245,-0.049401734,-2.360403637,-0.30840457,0.492063492,0.942028986,0.608695652,0.333333333,41,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264477,,,0.01,113946,0,0,0
Nangarhar,Acheen,810,2003q1,2003,1,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,113946,0,0,0
Nangarhar,Acheen,810,2004q3,2004,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,493784,45489,105159.5527,30,1,0,0,0,0,0,,,,,113946,493784,45489,105159.5527
Nangarhar,Acheen,810,2003q3,2003,3,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,113946,0,0,0
Nangarhar,Acheen,810,2015q1,2015,1,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,118244,36007.3335,0,3,0,0,0,0,0,325024,,665.7264213,,113946,0,118244,36007.3335
Nangarhar,Acheen,810,2007q2,2007,2,,,,,,,,,,,4,3,0,0,0,0,0,0,0,5222,110821,145565.5437,1,9,0,0,0,0,0,,,,,113946,5222,110821,145565.5437
Nangarhar,Acheen,810,2002q1,2002,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,113946,0,0,0
Nangarhar,Acheen,810,2010q1,2010,1,7,1.700713581,-0.822924997,,,0.489617618,,,,,32,1,5,9,0,0,0,0,0,49601,186081,43516.23941,4,18,455550,66725,280474.499,25,1,96207,,,0.01,113946,505151,252806,323990.7384
Nangarhar,Acheen,810,2003q2,2003,2,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,113946,0,0,0
Nangarhar,Acheen,810,2010q3,2010,3,9,-1.317201452,0.582217418,,-0.869490799,-0.931278463,,,,,3,1,0,1,0,0,0,0,0,16241,64419,19592.62699,1,4,68551,246969,143432.8335,7,10,415605,,,0.01,113946,84792,311388,163025.4605
Nangarhar,Acheen,810,2004q4,2004,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,268432,0,124049.0655,16,0,0,0,0,0,0,,,,,113946,268432,0,124049.0655
Nangarhar,Acheen,810,2005q4,2005,4,,,,,,,,,,,3,0,0,0,0,0,0,0,0,555632,39931,204496.2355,39,2,0,0,0,0,0,,,,,113946,555632,39931,204496.2355
Nangarhar,Acheen,810,2014q3,2014,3,25,0.997007792,-0.680511914,,,0.382158828,1.55,,,,121,7,2,2,0,0,0,0,0,0,163708,75075.98755,0,3,0,0,0,0,0,11476,,448.4132458000001,,113946,0,163708,75075.98755
Nangarhar,Acheen,810,2008q3,2008,3,1,2.194674722,,,,0.789476807,,,,,13,2,1,2,0,0,0,0,0,53780,216529,109064.5228,10,16,0,0,0,0,0,,,,0.01,113946,53780,216529,109064.5228
Nangarhar,Acheen,810,2003q4,2003,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,113946,0,0,0
Nangarhar,Acheen,810,2008q2,2008,2,,,,,,,,,,,14,0,4,1,0,0,0,0,0,0,149079,118596.5518,0,7,0,0,0,0,0,,,,0.01,113946,0,149079,118596.5518
Nangarhar,Acheen,810,2006q4,2006,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,318454,127933,154217.8452,15,18,0,0,0,0,0,,,,,113946,318454,127933,154217.8452
Nangarhar,Acheen,810,2006q2,2006,2,,,,,,,,,,,0,0,0,0,0,0,0,0,0,145195,14892,248486.7149,12,1,0,0,0,0,0,,,,,113946,145195,14892,248486.7149
Nangarhar,Acheen,810,2009q3,2009,3,5,-0.953874185,,,,-0.898723138,,,,,18,2,3,6,0,0,0,0,0,2679,19802,72921.66832000001,2,3,0,0,0,0,0,,,,0.01,113946,2679,19802,72921.66832000001
Nangarhar,Acheen,810,2005q2,2005,2,,,,,,,,,,,1,0,0,0,0,0,0,0,0,151816,27108,181114.7609,54,2,0,0,0,0,0,,,,,113946,151816,27108,181114.7609
Nangarhar,Acheen,810,2010q4,2010,4,10,,,,,,,,,,6,2,0,1,0,0,0,0,0,992,54249,19943.507840000002,1,2,29730,98281,128010.9995,3,10,422557,,,0.01,113946,30722,152530,147954.5074
Nangarhar,Acheen,810,2008q1,2008,1,,,,,,,,,,,5,0,1,0,0,0,0,0,0,0,29187,124851.2731,0,3,0,0,0,0,0,,,,0.01,113946,0,29187,124851.2731
Nangarhar,Acheen,810,2009q1,2009,1,3,1.334822762,,,-1.318158027,1.119146304,,,,,2,2,0,0,0,0,0,0,0,16276,225940,123279.0126,3,19,0,0,0,0,0,,,,0.01,113946,16276,225940,123279.0126
Nangarhar,Acheen,810,2006q1,2006,1,,,,,,,,,,,6,0,0,0,0,0,0,0,0,194500,0,236004.16,10,0,0,0,0,0,0,,,,,113946,194500,0,236004.16
Nangarhar,Acheen,810,2011q1,2011,1,11,1.079395592,0.343845044,,,0.325323224,,0.966666667,0.3,0.666666667,9,3,0,0,0,0,0,0,0,6664,25042,7980.7324180000005,1,1,0,0,0,0,0,331052,,,0.01,113946,6664,25042,7980.7324180000005
Nangarhar,Acheen,810,2002q2,2002,2,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,113946,0,0,0
Nangarhar,Acheen,810,2016q1,2016,1,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9500,,365.8963456,,113946,0,0,0
Nangarhar,Acheen,810,2012q2,2012,2,16,1.80334336,-0.440476961,0.864833584,0.319373975,0.791470154,1.580645161,0.967741935,0.290322581,0.677419355,35,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98265,,,0.01,113946,0,0,0
Nangarhar,Acheen,810,2012q3,2012,3,17,1.745153977,0.790793246,-0.266001799,0.071263066,0.825006051,-1.40625,0.875,0.34375,0.53125,26,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630248,,,0.01,113946,0,0,0
Nangarhar,Acheen,810,2013q1,2013,1,19,1.797706457,-0.252085891,0.377806242,0.644484822,0.819650464,0.666666667,0.810344828,0.431034483,0.379310345,37,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31491,,,0.01,113946,0,0,0
Nangarhar,Nazyan,811,2006q3,2006,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,22431,0,0,0
Nangarhar,Nazyan,811,2007q2,2007,2,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,23849.768369999998,0,0,0,0,0,0,0,,,,,22431,0,0,23849.768369999998
